Time	Agent	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.43418192863464355	9	26	52.0	5.0	57.0	47.0	52.0	5.0	104	836
0.5000519752502441	9	27	39.333332	8.730534	51.0	30.0	39.333333333333336	8.73053390247253	118	954
0.5816352367401123	9	28	46.333332	4.189935	52.0	42.0	46.333333333333336	4.189935029992179	139	1093
0.6571140289306641	9	29	39.0	0.8164966	40.0	38.0	39.0	0.816496580927726	117	1210
0.06704092025756836	0	30	15.714286	5.3107514	24.0	9.0	15.714285714285714	5.310751512983173	110	110
0.14515399932861328	0	31	21.714285	14.339897	56.0	12.0	21.714285714285715	14.339897247233834	152	262
0.2046809196472168	0	32	18.0	3.6055512	25.0	13.0	18.0	3.605551275463989	108	370
0.26843810081481934	0	33	17.5	8.995369	36.0	10.0	17.5	8.99536917900909	105	475
0.32309794425964355	0	34	17.833334	6.2561083	30.0	12.0	17.833333333333332	6.256108126374486	107	582
0.3865537643432617	0	35	16.285715	4.8906407	27.0	12.0	16.285714285714285	4.89064079103534	114	696
0.4520378112792969	0	36	34.25	15.368393	50.0	11.0	34.25	15.368392889303683	137	833
0.5214700698852539	0	37	28.25	7.3950996	35.0	16.0	28.25	7.39509972887452	113	946
0.585827112197876	0	38	17.571428	4.6246896	25.0	10.0	17.571428571428573	4.624689730353899	123	1069
0.6454999446868896	0	39	20.4	4.6733284	25.0	12.0	20.4	4.673328578219168	102	1171
0.06652712821960449	1	30	9.363636	0.64282435	10.0	8.0	9.363636363636363	0.642824346533225	103	103
0.12214303016662598	1	31	9.545455	0.4979296	10.0	9.0	9.545454545454545	0.49792959773196915	105	208
0.18839311599731445	1	32	9.636364	0.64282435	10.0	8.0	9.636363636363637	0.642824346533225	106	314
0.24976396560668945	1	33	9.818182	0.83319557	11.0	8.0	9.818181818181818	0.8331955809010617	108	422
0.31073999404907227	1	34	9.818182	0.7158189	11.0	9.0	9.818181818181818	0.7158188976374373	108	530
0.37143802642822266	1	35	9.083333	0.6400955	10.0	8.0	9.083333333333334	0.6400954789890507	109	639
0.43175411224365234	1	36	9.363636	0.77138925	10.0	8.0	9.363636363636363	0.77138921583987	103	742
0.4941539764404297	1	37	9.454545	0.8907235	11.0	8.0	9.454545454545455	0.8907235428302467	104	846
0.5536370277404785	1	38	9.272727	0.74965554	10.0	8.0	9.272727272727273	0.7496555682941201	102	948
0.6120998859405518	1	39	9.166667	0.7993052	10.0	8.0	9.166666666666666	0.7993052538854533	110	1058
0.06870126724243164	2	30	62.5	2.5	65.0	60.0	62.5	2.5	125	125
0.14589524269104004	2	31	80.0	18.0	98.0	62.0	80.0	18.0	160	285
0.20352816581726074	2	32	53.0	7.0	60.0	46.0	53.0	7.0	106	391
0.26779818534851074	2	33	60.0	6.0	66.0	54.0	60.0	6.0	120	511
0.3444662094116211	2	34	87.5	33.5	121.0	54.0	87.5	33.5	175	686
0.4125220775604248	2	35	66.0	4.0	70.0	62.0	66.0	4.0	132	818
0.4866311550140381	2	36	76.0	13.0	89.0	63.0	76.0	13.0	152	970
0.5447211265563965	2	37	113.0	0.0	113.0	113.0	113.0	0.0	113	1083
0.6157362461090088	2	38	82.5	14.5	97.0	68.0	82.5	14.5	165	1248
0.683110237121582	2	39	81.0	7.0	88.0	74.0	81.0	7.0	162	1410
0.08111119270324707	3	30	75.0	29.0	104.0	46.0	75.0	29.0	150	150
0.15001511573791504	3	31	73.5	12.5	86.0	61.0	73.5	12.5	147	297
0.21054911613464355	3	32	46.0	4.5460606	51.0	40.0	46.0	4.546060565661952	138	435
0.27849602699279785	3	33	55.0	18.0	73.0	37.0	55.0	18.0	110	545
0.36733102798461914	3	34	184.0	0.0	184.0	184.0	184.0	0.0	184	729
0.4481222629547119	3	35	55.0	25.019993	90.0	33.0	55.0	25.019992006393608	165	894
0.5281322002410889	3	36	96.0	24.0	120.0	72.0	96.0	24.0	192	1086
0.5957472324371338	3	37	138.0	0.0	138.0	138.0	138.0	0.0	138	1224
0.6582279205322266	3	38	34.666668	8.730534	44.0	23.0	34.666666666666664	8.73053390247253	104	1328
0.7600080966949463	3	39	83.0	59.621025	157.0	11.0	83.0	59.62102537416366	249	1577
0.07604789733886719	4	30	37.666668	5.9066815	46.0	33.0	37.666666666666664	5.90668171555645	113	113
0.1521298885345459	4	31	48.333332	8.178562	58.0	38.0	48.333333333333336	8.178562764256865	145	258
0.2166140079498291	4	32	41.666668	10.780642	56.0	30.0	41.666666666666664	10.780641085864152	125	383
0.28320908546447754	4	33	48.0	3.7416575	53.0	44.0	48.0	3.7416573867739413	144	527
0.3422250747680664	4	34	53.0	3.0	56.0	50.0	53.0	3.0	106	633
0.4259049892425537	4	35	91.5	22.5	114.0	69.0	91.5	22.5	183	816
0.481640100479126	4	36	103.0	0.0	103.0	103.0	103.0	0.0	103	919
0.5427649021148682	4	37	51.0	19.0	70.0	32.0	51.0	19.0	102	1021
0.6060309410095215	4	38	54.0	2.0	56.0	52.0	54.0	2.0	108	1129
0.6849508285522461	4	39	90.5	7.5	98.0	83.0	90.5	7.5	181	1310
0.06410908699035645	5	30	54.5	1.5	56.0	53.0	54.5	1.5	109	109
0.12636709213256836	5	31	54.5	6.5	61.0	48.0	54.5	6.5	109	218
0.19641923904418945	5	32	70.5	0.5	71.0	70.0	70.5	0.5	141	359
0.26291418075561523	5	33	66.0	13.0	79.0	53.0	66.0	13.0	132	491
0.330672025680542	5	34	62.0	22.0	84.0	40.0	62.0	22.0	124	615
0.39818596839904785	5	35	46.333332	8.013877	52.0	35.0	46.333333333333336	8.013876853447538	139	754
0.4601600170135498	5	36	54.0	8.0	62.0	46.0	54.0	8.0	108	862
0.5237939357757568	5	37	57.5	4.5	62.0	53.0	57.5	4.5	115	977
0.5842499732971191	5	38	55.0	10.0	65.0	45.0	55.0	10.0	110	1087
0.6490392684936523	5	39	54.5	4.5	59.0	50.0	54.5	4.5	109	1196
0.09232378005981445	6	30	104.0	43.0	147.0	61.0	104.0	43.0	208	208
0.14943385124206543	6	31	111.0	0.0	111.0	111.0	111.0	0.0	111	319
0.21384692192077637	6	32	115.0	0.0	115.0	115.0	115.0	0.0	115	434
0.27066588401794434	6	33	112.0	0.0	112.0	112.0	112.0	0.0	112	546
0.33345890045166016	6	34	115.0	0.0	115.0	115.0	115.0	0.0	115	661
0.4105849266052246	6	35	166.0	0.0	166.0	166.0	166.0	0.0	166	827
0.47707605361938477	6	36	134.0	0.0	134.0	134.0	134.0	0.0	134	961
0.5377089977264404	6	37	123.0	0.0	123.0	123.0	123.0	0.0	123	1084
0.5990209579467773	6	38	129.0	0.0	129.0	129.0	129.0	0.0	129	1213
0.6702640056610107	6	39	139.0	0.0	139.0	139.0	139.0	0.0	139	1352
0.07734513282775879	7	30	51.0	19.304577	76.0	29.0	51.0	19.30457631409368	153	153
0.13997507095336914	7	31	59.5	13.5	73.0	46.0	59.5	13.5	119	272
0.22658205032348633	7	32	103.0	46.0	149.0	57.0	103.0	46.0	206	478
0.28643321990966797	7	33	59.5	3.5	63.0	56.0	59.5	3.5	119	597
